id,first_review,last_review,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month
552087895823734241,2022-02-21,2023-04-22,13,7,0,4,4,4,4,4,4,4,1
552087956756419718,2022-02-28,2023-05-29,18,15,4,5,5,4,5,5,5,5,1
552114600300165934,2022-02-20,2023-02-20,19,12,0,4,4,4,5,4,5,5,1
552152191730216296,2022-06-23,2023-05-13,17,17,1,5,5,5,5,5,5,5,1
552415853827862565,2022-02-14,2023-05-21,43,25,1,4,5,5,5,5,5,5,3
553706745394679117,2022-05-14,2023-05-22,45,44,2,5,5,5,5,5,5,5,3
554391717379421105,2022-03-10,2023-02-11,11,7,0,4,5,5,5,5,5,5,1
554458142818811004,2022-03-14,2022-11-12,10,4,0,5,5,5,5,5,5,5,1
555066451849769097,2022-02-21,2023-06-07,58,42,7,5,5,5,5,5,5,5,4
555101745437681657,2022-02-28,2022-08-15,5,2,0,3,4,3,4,3,5,3,0
555738744607072456,2022-04-03,2023-06-04,22,16,3,5,5,5,5,5,5,5,2
557411905970125658,2022-05-08,2022-12-31,14,11,0,5,5,5,5,5,5,5,1
557464338065061481,2022-02-20,2023-06-09,13,9,2,5,5,5,5,5,5,5,1
558090187553145442,2022-02-12,2023-05-28,170,124,3,5,5,5,5,5,5,5,11
558321069290526061,2022-09-02,2023-06-08,120,120,13,5,5,5,5,5,5,5,13
558695661230423902,2022-02-25,2023-04-25,15,13,0,5,5,5,5,5,5,4,1
558773763535663289,2022-06-11,2023-03-19,9,9,0,5,5,5,5,5,5,5,1
559598781807952511,2022-02-27,2023-06-09,44,33,5,5,5,5,5,5,5,5,3
559707802859743390,2022-02-15,2023-04-17,23,13,0,4,5,4,5,5,5,4,1
561429819139255451,2022-04-19,2023-06-04,29,24,3,5,5,5,5,5,5,5,2
561702182184142040,2022-02-23,2023-04-05,33,25,0,5,5,5,5,5,5,5,2
563777605371370552,2022-03-08,2023-04-25,7,4,0,5,5,5,5,5,5,5,0
563828868975155133,2022-03-07,2023-05-11,29,21,0,5,5,5,5,5,5,5,2
563888333634041037,2022-02-20,2023-05-21,53,49,2,5,5,5,5,5,5,5,3
565172182323053498,2022-04-30,2023-01-03,6,5,0,4,4,4,5,4,5,4,0
565831819478472535,2022-03-07,2022-09-01,13,6,0,5,5,5,5,5,5,5,1
566733746682572736,2022-03-04,2023-05-22,23,21,1,5,5,4,5,5,5,5,1
566956279347109625,2022-08-06,2023-06-09,79,79,12,5,5,5,5,5,5,5,8
567271960532747265,2022-04-17,2023-05-22,12,7,1,5,5,5,5,5,5,5,1
567286228542243763,2022-06-09,2022-12-30,13,12,0,5,5,5,5,5,5,5,1
567571720443488708,2022-03-05,2023-06-05,195,140,10,5,5,5,5,5,5,5,13
567585476298904421,2022-04-10,2023-06-04,15,11,2,5,5,5,5,5,5,5,1
568014388468501085,2022-02-27,2023-05-21,24,19,2,5,5,5,5,5,5,5,2
568290702274958424,2022-03-15,2023-06-04,179,144,9,5,5,5,5,5,4,5,12
569411916548500848,2022-08-24,2023-05-22,5,5,1,5,5,5,5,5,5,5,1
569519928038818346,2022-03-31,2023-04-26,28,24,0,5,5,5,5,5,5,5,2
569601596257455996,2022-03-01,2023-04-23,34,27,0,5,5,5,5,5,5,5,2
571867390200265488,2022-03-18,2023-06-06,42,38,7,5,5,5,5,5,5,5,3
571888856806799337,2022-03-04,2022-11-26,9,4,0,4,4,4,4,4,4,4,1
572441785145231030,2022-03-06,2023-06-07,38,30,2,5,5,5,5,5,5,5,2
573314299085060687,2022-04-23,2023-06-10,38,34,8,5,5,5,5,5,5,5,3
573831350410686585,2022-04-24,2023-05-15,18,14,2,4,5,4,5,4,5,4,1
574116444620928218,2022-03-22,2023-03-26,31,23,0,5,5,5,5,5,5,5,2
574405957084775471,2022-03-13,2023-05-31,23,19,1,5,5,5,5,5,5,5,2
577066990833141133,2022-07-24,2023-04-03,13,13,0,5,5,5,5,5,5,5,1
577750434024701084,2022-03-16,2023-05-21,62,59,3,5,5,5,5,5,5,5,4
579118467489074418,2022-04-04,2023-06-04,28,20,5,5,5,5,5,5,5,5,2
579634629032147356,2022-04-10,2023-06-04,8,7,1,5,5,5,5,5,5,5,1
579637494201764074,2022-07-27,2022-10-18,3,3,0,5,5,5,5,5,5,5,0
579732311061110641,2022-03-15,2023-05-22,41,34,5,5,5,5,5,5,5,5,3
581212276369990259,2022-04-09,2023-06-08,12,9,1,5,5,5,5,5,5,5,1
581510152858343579,2022-04-14,2023-04-24,47,41,0,5,5,5,5,5,5,5,3
582712568540713963,2022-07-23,2022-07-23,1,1,0,5,5,5,5,5,5,5,0
583211038238982955,2022-06-19,2023-05-28,22,22,1,5,5,5,5,5,5,5,2
583438757545320090,2022-03-27,2023-06-02,47,40,2,5,5,5,5,5,5,5,3
584325183162823707,2022-10-23,2023-04-25,11,11,0,5,5,5,5,5,5,5,1
584739462016135635,2022-05-02,2023-06-10,115,102,8,5,5,5,5,5,5,5,9
584958110633562580,2022-04-04,2023-06-02,34,28,2,5,5,5,5,5,5,5,2
584965490306271961,2022-08-17,2022-11-21,20,20,0,4,4,4,4,4,4,4,2
585451853409274765,2022-04-15,2023-04-16,12,10,0,5,5,5,5,5,5,5,1
585464665212406854,2022-04-17,2023-05-14,13,9,1,5,5,5,5,5,5,5,1
586143516260474997,2022-03-26,2023-05-29,103,87,6,5,5,5,5,5,5,5,7
586858126370385819,2022-04-18,2023-06-10,45,39,2,5,5,5,5,5,5,5,3
587760604873255029,2022-04-01,2023-05-30,50,40,4,5,5,5,5,5,5,5,3
589184896043709136,2022-04-04,2023-05-09,25,15,0,5,5,5,5,5,5,5,2
589906770947444063,2022-03-26,2023-06-05,74,61,4,5,5,5,5,5,5,5,5
591218248888172290,2022-03-31,2022-09-25,31,20,0,5,5,5,5,5,5,5,2
591373144346093413,2022-04-02,2023-05-18,55,54,2,5,5,5,5,5,5,5,4
591940656025776842,2022-05-20,2022-05-22,2,0,0,5,5,5,5,5,5,5,0
591970998316111353,2022-08-27,2023-01-25,3,3,0,5,5,5,5,5,5,4,0
592841687391363504,2022-07-31,2023-05-20,2,2,1,3,3,2,3,2,4,2,0
593011684308469597,2022-04-08,2023-05-25,23,18,1,5,5,5,5,5,5,5,2
593587116505565852,2022-05-09,2023-06-04,15,13,1,5,5,5,5,5,5,5,1
594870215189683984,2022-04-16,2023-06-05,27,22,3,5,5,5,5,5,5,5,2
595540132951658089,2022-05-17,2023-05-18,13,12,1,5,5,5,5,5,5,5,1
595761536758255668,2022-05-26,2023-05-28,27,23,2,5,5,5,5,5,5,5,2
596221151859656429,2022-05-01,2023-04-21,24,18,0,5,5,5,5,5,5,5,2
596529934823091057,2022-05-16,2023-06-04,16,15,4,5,5,5,5,5,4,5,1
601380510333712581,2022-04-24,2023-06-04,30,29,3,5,5,5,5,5,5,5,2
601939844366268725,2022-05-01,2023-06-03,54,46,5,5,5,4,5,5,5,5,4
602184986351164328,2022-05-08,2023-06-10,22,16,4,5,5,5,5,5,5,5,2
602223717136614314,2022-04-29,2023-05-09,20,18,0,5,5,5,5,5,5,5,1
602749702410820607,2022-05-01,2023-05-07,6,4,0,5,5,5,5,5,5,5,0
602811331360278975,2022-05-09,2022-09-26,8,4,0,5,5,5,5,5,4,5,1
603588350441398685,2022-05-21,2023-01-01,20,14,0,5,5,5,5,5,5,5,2
604145854114902243,2022-04-18,2023-05-07,6,3,0,5,5,5,5,5,5,4,0
604880761445855304,2022-04-29,2023-06-05,63,54,5,5,5,5,5,5,5,5,5
605505472722387506,2022-04-22,2023-05-30,12,8,2,4,4,5,5,4,5,4,1
605801805262828354,2022-05-15,2023-05-19,8,6,1,5,5,5,5,5,5,5,1
607358717660970387,2022-10-17,2023-06-03,4,4,2,5,5,5,5,5,5,5,1
607830498444795016,2022-07-17,2022-08-11,4,4,0,5,5,5,5,5,5,5,0
608052605500520284,2022-04-26,2023-03-24,62,54,0,5,5,5,5,5,5,5,5
608178361982825985,2022-05-27,2023-06-04,44,41,1,5,5,5,5,5,5,5,3
608922150946604222,2022-05-09,2023-06-10,49,46,5,5,5,5,5,5,5,5,4
609466060816352545,2022-04-27,2023-06-04,58,50,3,5,5,5,5,5,5,5,4
610221185615002335,2022-04-30,2023-05-28,27,25,2,5,5,5,5,5,5,5,2
610355849942449853,2022-05-05,2022-07-01,10,3,0,5,5,5,5,5,5,5,1
612456226655800792,2022-05-12,2023-05-18,46,39,2,5,5,5,5,5,5,5,3
613372505651542135,2022-04-30,2023-06-02,139,119,8,5,5,5,5,5,5,5,10
614698343049509442,2022-08-19,2023-06-03,15,15,1,5,5,5,5,5,4,5,2
615963228972015491,2022-05-02,2023-03-20,15,14,0,5,5,5,5,5,5,5,1
616730793414156652,2022-06-10,2023-05-13,49,48,1,5,5,5,5,5,5,5,4
617347952149310859,2022-05-10,2023-05-31,73,62,3,4,4,4,4,4,4,4,6
618314016919360979,2022-12-28,2023-06-06,9,9,2,5,5,5,5,5,5,5,2
618340447811098773,2022-05-08,2022-12-31,9,4,0,5,5,5,5,5,5,5,1
618735425240079904,2022-07-05,2023-01-03,4,4,0,5,5,5,5,5,5,5,0
620110025734198926,2022-05-22,2023-06-09,45,41,4,5,5,5,5,5,5,5,4
620395816611481022,2022-07-11,2022-11-01,7,7,0,5,4,4,5,5,5,5,1
622007926348703992,2022-07-23,2023-06-03,30,30,5,5,5,5,5,5,5,4,3
622304548739579829,2022-05-25,2023-03-08,7,6,0,5,5,5,5,5,5,5,1
622652312917320939,2022-05-11,2023-06-03,32,30,2,4,4,4,4,4,4,4,2
623072148881685842,2022-07-19,2023-06-02,29,29,1,5,5,5,5,5,5,5,3
623138045979537258,2022-05-14,2022-06-17,4,1,0,4,4,4,4,4,4,4,0
623170212027276910,2022-06-09,2022-11-01,9,8,0,5,5,5,5,5,5,5,1
623189313200743415,2022-07-18,2023-01-02,2,2,0,5,5,5,5,5,5,5,0
623195386045312411,2022-05-23,2023-06-07,15,13,2,5,5,5,5,5,5,5,1
623358603401293376,2022-06-18,2023-05-28,18,18,1,5,4,4,5,5,5,4,2
626064194928474042,2022-05-16,2023-05-28,19,17,3,5,5,5,5,5,5,5,1
626111932560991776,2022-06-12,2023-04-30,27,27,0,4,5,4,5,4,5,5,2
627762010323901471,2022-12-07,2023-06-07,24,24,3,5,5,5,5,5,5,5,4
628190314258420805,2023-04-25,2023-06-10,2,2,1,5,5,5,5,5,5,5,1
628498105524291070,2022-08-01,2023-06-02,36,36,4,5,5,5,5,5,5,5,3
629121380454331796,2022-06-26,2023-05-31,19,19,1,5,5,5,5,5,5,5,2
629568853622182909,2022-06-19,2022-10-03,22,22,0,5,5,5,5,5,5,5,2
629768951497642968,2022-06-05,2023-06-03,22,20,1,5,5,5,5,5,5,5,2
629962560003683943,2023-05-29,2023-05-29,1,1,1,5,5,5,5,5,5,5,1
630403288588774263,2022-05-23,2023-05-21,30,26,1,5,5,5,5,5,5,5,2
630983318117442088,2022-06-01,2023-04-07,6,5,0,4,4,5,4,5,5,4,0
631288031097486277,2022-07-12,2023-05-17,5,5,1,5,5,5,5,5,5,5,0
631355331735851116,2022-05-28,2023-06-04,37,35,5,5,5,5,5,5,5,5,3
631867335353433199,2022-07-05,2023-06-04,67,67,3,5,5,5,5,5,5,5,6
631990256883106889,2022-06-14,2022-07-17,3,3,0,5,5,4,5,5,5,5,0
632692388355978545,2022-06-14,2022-11-01,10,10,0,4,4,4,4,5,5,4,1
633416493896322786,2022-05-29,2022-10-23,9,7,0,5,5,5,5,5,5,5,1
634740380851714895,2022-06-03,2023-06-02,52,51,5,5,5,5,5,5,5,5,4
636440197750058856,2022-06-12,2023-05-05,6,6,0,5,5,5,5,5,5,5,0
637100538253856281,2022-06-12,2023-05-26,71,71,5,5,5,5,5,5,5,5,6
637480577189171315,2022-06-17,2023-06-08,26,26,2,5,4,4,5,5,5,5,2
637707782541344752,2022-06-01,2023-05-01,45,42,0,4,4,4,4,5,5,5,4
637938323273760792,2022-07-04,2022-09-24,9,9,0,4,5,5,5,5,5,5,1
638552351951631438,2022-08-21,2023-03-14,13,13,0,5,5,5,5,5,5,5,1
639280244242476827,2022-10-09,2023-05-21,5,5,1,4,4,5,4,4,5,4,1
639767874596733974,2022-07-17,2022-07-21,2,2,0,3,3,3,3,3,3,3,0
640170142642521114,2023-01-30,2023-01-30,1,1,0,4,4,4,5,5,4,4,0
641997280979445290,2022-07-06,2023-05-01,5,5,0,5,5,5,5,5,5,5,0
643333821284671450,2022-08-31,2023-05-29,8,8,2,5,5,5,5,5,5,5,1
643397353531807002,2023-04-14,2023-05-20,3,3,1,5,5,5,5,5,5,5,2
643597642989341527,2022-07-01,2023-05-30,21,21,2,5,5,5,5,5,5,5,2
644008997457195193,2022-06-20,2023-06-10,9,9,2,5,5,5,5,5,5,4,1
645041454107016567,2022-08-15,2023-06-10,81,81,11,5,5,5,5,5,5,5,8
645667420298130664,2022-06-27,2023-06-07,24,24,4,5,5,5,5,5,5,5,2
645864901048996159,2022-09-18,2023-06-07,10,10,2,5,5,5,5,5,5,5,1
646596663191995079,2022-07-24,2023-03-17,9,9,0,5,5,4,5,4,5,5,1
648011040349353372,2022-07-03,2023-06-04,25,25,3,5,5,5,5,5,5,5,2
648011179481441450,2022-06-21,2023-05-28,32,32,3,5,5,4,5,5,5,5,3
648730845774540352,2022-07-16,2023-06-05,26,26,4,5,5,5,5,5,5,5,2
649238907216182551,2022-07-02,2022-12-18,5,5,0,5,5,5,5,5,5,4,0
649943722944969065,2022-06-23,2023-04-30,33,33,0,5,5,5,5,5,5,5,3
650278721654220868,2022-06-21,2022-12-28,5,5,0,5,5,4,5,5,5,5,0
650353522594715207,2022-07-11,2023-04-21,5,5,0,5,5,4,5,5,5,5,0
650838204949827531,2022-07-02,2022-11-15,3,3,0,5,5,5,5,5,4,5,0
652170690411886500,2022-07-15,2022-07-15,1,1,0,5,5,4,5,5,5,5,0
652993727281612683,2022-07-02,2023-05-28,43,43,4,5,5,5,5,5,5,5,4
653837992019040544,2022-07-09,2023-05-22,19,19,1,4,5,4,5,5,5,4,2
653919249353179959,2022-07-02,2023-05-30,44,44,4,5,5,5,5,5,5,5,4
654239711452230640,2022-07-10,2023-04-22,29,29,0,5,5,5,5,5,5,5,3
654358614545196468,2022-07-18,2023-06-07,59,59,6,5,5,5,5,5,5,5,5
654528287150547809,2023-05-15,2023-05-15,1,1,1,5,5,5,5,5,5,5,1
654608849137634303,2022-08-15,2023-06-09,14,14,4,5,5,5,5,5,5,5,1
657222325543335290,2022-11-13,2023-06-06,20,20,4,5,5,5,5,5,5,5,3
657341676215151933,2022-06-30,2023-05-26,52,52,4,5,5,5,5,5,5,5,5
658643886584267195,2022-10-27,2022-10-27,1,1,0,5,5,5,4,5,4,4,0
658768024096471856,2022-07-22,2023-05-29,37,37,3,5,5,5,5,5,5,5,3
658951172669659052,2022-10-10,2022-10-10,1,1,0,5,5,5,5,5,4,5,0
659629866649803435,2022-07-05,2023-06-05,28,28,2,5,5,5,5,5,5,5,2
660340075244080425,2022-08-01,2023-05-27,65,65,3,5,5,5,5,5,4,5,6
660844002469339456,2022-07-25,2022-09-02,2,2,0,5,5,5,5,5,5,5,0
661124924181509911,2022-07-07,2022-07-07,1,1,0,1,1,1,1,1,5,5,0
